title,price,location,rooms,size
Villa,75000,"Al Maabilah, Muscat",4.0,350
Residential Land,100000,"Al Mawaleh, Muscat",,680
Residential Land,40000,"Nizwa, Al Dakhiliya",,600
Villa,40000,"Sohar, Al Batinah",3.0,177
Apartment,26500,"Al Khoud, Muscat",2.0,89
Residential Land,195000,"Al Khoud, Muscat",,1
Residential Land,47000,"Al Amarat, Muscat",,805
Apartment,74000,"Qantab, Muscat",,68
Residential Land,25000,"Al Buraimi, Al Buraimi",,390
Residential Land,7400,"Sohar, Al Batinah",,600
Residential Land,7800,"Mirbat, Dhofar",,200
Residential Land,15000,"Barka, Al Batinah",,605
Villa,180000,"Yiti, Muscat",3.0,125
Villa,450000,"Muscat Hills, Muscat",5.0,450
Villa,85000,"Barka, Al Batinah",4.0,600
Apartment,54000,"Taqah, Dhofar",1.0,65
Residential Land,18500,"Al Masn'a, Al Batinah",,470
Apartment,103000,"The Wave (Almouj), Muscat",1.0,104
Villa,180000,"Al Amarat, Muscat",7.0,716
Apartment,67000,"Qurum, Muscat",2.0,116
Apartment,49000,"Qurum, Muscat",1.0,88
Residential Land,10800,"Suwaiq, Al Batinah",,600
Residential Land,15000,"Nizwa, Al Dakhiliya",,600
Residential Land,10000,"Barka, Al Batinah",,600
Residential Land,5000,"Ibri, Al Dhahirah",,669
Villa,455000,"The Wave (Almouj), Muscat",3.0,525
Residential Land,22000,"Al Duqum, Al Wusta",,648
Residential Land,18000,"Al Amarat, Muscat",,600
Apartment,68137,"Ghala, Muscat",1.0,100
Apartment,32500,"Al Duqum, Al Wusta",1.0,66
Residential Land,22000,"Sohar, Al Batinah",,300
Residential Land,195000,"Bosher, Muscat",,975
Residential Land,77000,"Bosher, Muscat",,600
Residential Land,40000,"Mutrah, Muscat",,1
Villa,270000,"Al Seeb, Muscat",6.0,745
Residential Land,30000,"Al Khaboura, Al Batinah",,4
Residential Land,110000,"Sumail, Al Dakhiliya",,5
Residential Land,19500,"Al Masn'a, Al Batinah",,288
Apartment,47000,"Bosher, Muscat",2.0,100
Residential Land,24000,"Ibri, Al Dhahirah",,300
Residential Land,79500,"Barka, Al Batinah",,1
Apartment,77377,"Ghala, Muscat",2.0,122
Chalet,18000,"Adam, Al Dakhiliya",3.0,750
Residential Land,25000,"Al Amarat, Muscat",,398
Apartment,25000,"Al Duqum, Al Wusta",1.0,35
Villa,241000,"Muscat Hills, Muscat",4.0,338
Villa,30000,"Suwaiq, Al Batinah",5.0,220
Apartment,215000,"The Wave (Almouj), Muscat",2.0,145
Villa,410000,"Muscat Hills, Muscat",5.0,376
Residential Land,34000,"Sumail, Al Dakhiliya",,1
Villa,88000,"Barka, Al Batinah",7.0,680
Villa,195000,"The Wave (Almouj), Muscat",3.0,175
Apartment,77015,"Muscat Hills, Muscat",1.0,108
Residential Land,14000,"Shinas, Al Batinah",,768
Villa,300000,"The Wave (Almouj), Muscat",3.0,247
Apartment,125000,"Al Sifah, Muscat",2.0,129
Villa,76000,"Al Maabilah, Muscat",4.0,350
Apartment,45000,"Al Sifah, Muscat",1.0,52
Residential Land,14200,"Al Rustaq, Al Batinah",,600
Villa,1406000,"The Wave (Almouj), Muscat",6.0,1
Residential Land,15000,"Al Mawaleh, Muscat",,841
Villa,37000,"Muscat - Other, Muscat",5.0,250
Villa,79000,"Barka, Al Batinah",6.0,517
Villa,180000,"Al Khoud, Muscat",5.0,412
Villa,70000,"Al Maabilah, Muscat",3.0,294
Residential Land,7000,"Al Masn'a, Al Batinah",,600
Apartment,45000,"Al Duqum, Al Wusta",2.0,96
Villa,264216,"Salalah, Dhofar",3.0,970
Apartment,53500,"Al Sifah, Muscat",1.0,64
Apartment,53000,"Al Sifah, Muscat",1.0,64
Apartment,29000,"Al Duqum, Al Wusta",1.0,48
Apartment,83461,"Muscat Hills, Muscat",2.0,132
Apartment,66147,"Muscat Hills, Muscat",1.0,100
Apartment,63281,"Muscat Hills, Muscat",1.0,70
Residential Land,15000,"Barka, Al Batinah",,600
Residential Land,1000000,"Ghala, Muscat",,4
Residential Land,25000,"Sur, Al Sharqiya",,500
Residential Land,16000,"Al Masn'a, Al Batinah",,585
Villa,89000,"Al Maabilah, Muscat",5.0,365
Residential Land,77000,"Sur, Al Sharqiya",,750
Villa,1406000,"The Wave (Almouj), Muscat",6.0,1
Apartment,145000,"Al Sifah, Muscat",3.0,162
Residential Land,17500,"Sur, Al Sharqiya",,649
Residential Land,8000,"Shinas, Al Batinah",,600
Residential Land,3850,"Sohar, Al Batinah",,600
Residential Land,460,"Misfah, Muscat",,80
Residential Land,10000,"Al Amarat, Muscat",,627
Residential Land,7000,"Suwaiq, Al Batinah",,600
Residential Land,15000,"Saham, Al Batinah",,700
Apartment,950000,"The Wave (Almouj), Muscat",4.0,755
Villa,140000,"Al Hail, Muscat",4.0,911
Villa,65000,"Al Seeb, Muscat",4.0,284
Apartment,17000,"Salalah, Dhofar",1.0,50
Residential Land,15000,"Suwaiq, Al Batinah",,611
Villa,71000,"Al Maabilah, Muscat",5.0,360
Residential Land,5500,"Al Qabil, Al Sharqiya",,1
Villa,49000,"Barka, Al Batinah",3.0,237
Villa,45000,"Barka, Al Batinah",4.0,313
Villa,170000,"Al Khuwair, Muscat",6.0,376
Villa,50000,"Shinas, Al Batinah",5.0,270
Residential Land,110,"Al Maabilah, Muscat",,400
Villa,130000,"Al Khuwair, Muscat",7.0,440
Villa,90000,"Misfah, Muscat",5.0,312
Residential Land,60000,"Al Maabilah, Muscat",,600
Villa,95000,"Al Khuwair, Muscat",5.0,336
Apartment,1111111,"The Wave (Almouj), Muscat",1.0,10
Residential Land,200000,"Al Masn'a, Al Batinah",,27
Residential Land,20000,"Barka, Al Batinah",,600
Residential Land,9800,"Al Duqum, Al Wusta",,600
Residential Land,9800,"Al Duqum, Al Wusta",,600
Residential Land,25500,"Al Rusayl, Muscat",,324
Villa,130000,"Ansab, Muscat",11.0,450
Residential Land,8500,"Al Khaboura, Al Batinah",,627
Residential Land,3500,"Suwaiq, Al Batinah",,640
Apartment,129000,"The Wave (Almouj), Muscat",2.0,130
Villa,26000,"Al Amarat, Muscat",4.0,315
Chalet,59000,"Barka, Al Batinah",2.0,633
Residential Land,9000,"Masira, Al Sharqiya",,600
Residential Land,22222,"Saham, Al Batinah",,650
Residential Land,7500,"Suwaiq, Al Batinah",,1
Villa,93000,"Al Maabilah, Muscat",5.0,365
Residential Land,18000,"Al Amarat, Muscat",,600
Residential Land,60000,"Al Maabilah, Muscat",,600
Residential Land,70000,"Sur, Al Sharqiya",,900
Residential Land,95000,"Qurayyat, Muscat",,10
Residential Land,14000,"Sumail, Al Dakhiliya",,750
Residential Land,115000,"Al Maabilah, Muscat",,400
Residential Land,37000,"Al Masn'a, Al Batinah",,1
Residential Land,46000,"Al Amarat, Muscat",,612
Apartment,9000,"Al Seeb, Muscat",1.0,48
Residential Land,23000,"Al Amarat, Muscat",,600
Apartment,22000,"Al Maabilah, Muscat",3.0,94
Apartment,82000,"Salalah, Dhofar",2.0,81
Apartment,24000,"Al Duqum, Al Wusta",1.0,40
Residential Land,93000,"Al Rusayl, Muscat",,95
Residential Land,1600,"Al Mazyona, Dhofar",,1
Residential Land,95000,"Al Rusayl, Muscat",,1
Villa,52000,"Barka, Al Batinah",4.0,254
Apartment,31599,"Ansab, Muscat",3.0,91
Residential Land,11500,"Sumail, Al Dakhiliya",,600
Apartment,47500,"Bosher, Muscat",2.0,123
Residential Land,14300,"Barka, Al Batinah",,600
Residential Land,100,"Al Amarat, Muscat",,600
Apartment,35000,"Al Maabilah, Muscat",3.0,118
Residential Land,6600,"Bahla, Al Dakhiliya",,719
Residential Land,7200,"Bahla, Al Dakhiliya",,668
Villa,54000,"Barka, Al Batinah",5.0,327
Villa,45000,"Barka, Al Batinah",4.0,600
Villa,90000,"Al Amarat, Muscat",5.0,520
Apartment,215000,"The Wave (Almouj), Muscat",2.0,157
Residential Land,6000,"Saham, Al Batinah",,705
Residential Land,11500,"Sumail, Al Dakhiliya",,600
Residential Land,50000,"Hamra, Al Dakhiliya",,600
Villa,140000,"Al Mawaleh, Muscat",7.0,10
Residential Land,28000,"Al Masn'a, Al Batinah",,1
Apartment,110000,"The Wave (Almouj), Muscat",2.0,130
Residential Land,450000,"Al Seeb, Muscat",,1
Residential Land,44000,"Al Seeb, Muscat",,600
Residential Land,9200,"Al Buraimi, Al Buraimi",,767
Residential Land,12200,"Al Buraimi, Al Buraimi",,851
Residential Land,10900,"Sohar, Al Batinah",,1
Residential Land,6000,"Ibra, Al Sharqiya",,600
Residential Land,100,"Barka, Al Batinah",,1
Residential Land,4500,"Ibri, Al Dhahirah",,630
Residential Land,6600,"Nizwa, Al Dakhiliya",,662
Residential Land,9000,"Bidbid, Al Dakhiliya",,643
Residential Land,10000,"Al Amarat, Muscat",,600
Villa,355000,"The Wave (Almouj), Muscat",4.0,465
Residential Land,13500,"Sohar, Al Batinah",,600
Residential Land,53000,"Al Maabilah, Muscat",,615
Residential Land,30000,"Ja'alan Bani Bu Ali, Al Sharqiya",,200
Residential Land,30000,"Salalah, Dhofar",,600
Villa,145000,"Al Mawaleh, Muscat",5.0,601
Residential Land,35000,"Al Amarat, Muscat",,400
Residential Land,60000,"Bosher, Muscat",,600
Residential Land,6500,"Sur, Al Sharqiya",,600
Residential Land,60000,"Adam, Al Dakhiliya",,1
Residential Land,14000,"Barka, Al Batinah",,611
Apartment,45000,"Al Amarat, Muscat",2.0,108
Villa,460000,"The Wave (Almouj), Muscat",6.0,600
Villa,70000,"Al Amarat, Muscat",3.0,600
Residential Land,62000,"Barka, Al Batinah",,1
Villa,25000,"Al Mudaibi, Al Sharqiya",3.0,250
Apartment,60000,"Bosher, Muscat",2.0,105
Apartment,95000,"The Wave (Almouj), Muscat",1.0,88
Apartment,30000,"Al Maabilah, Muscat",2.0,104
Residential Land,121000,"Bosher, Muscat",,1
Villa,60000,"Ruwi, Muscat",6.0,219
Villa,52000,"Barka, Al Batinah",4.0,254
Residential Land,73000,"Qurayyat, Muscat",,1
Apartment,26500,"Al Seeb, Muscat",2.0,86
Apartment,45000,"Al Ghubrah, Muscat",2.0,110
Residential Land,25000,"Sumail, Al Dakhiliya",,600
Residential Land,67000,"Al Seeb, Muscat",,673
Residential Land,150000,"Qurayyat, Muscat",,1
Residential Land,17900,"Al Amarat, Muscat",,627
Residential Land,20000,"Ibri, Al Dhahirah",,799
Residential Land,130000,"Al Maabilah, Muscat",,1
Villa,69000,"Al Mawaleh, Muscat",4.0,300
Residential Land,75000,"Al Khoud, Muscat",,500
Villa,88500,"Al Seeb, Muscat",4.0,287
Apartment,38000,"Al Khoud, Muscat",2.0,89
Residential Land,13000,"Saham, Al Batinah",,634
Villa,110000,"Muscat - Other, Muscat",8.0,272
Residential Land,430000,"Qurayyat, Muscat",,8
Residential Land,5000,"Nizwa, Al Dakhiliya",,660
Residential Land,98000,"Al Khoud, Muscat",,600
Residential Land,4200,"Al Rustaq, Al Batinah",,628
Residential Land,28000,"Al Jazur, Al Wusta",,600
Residential Land,90000,"Bosher, Muscat",,600
Apartment,56000,"Madinat As Sultan Qaboos, Muscat",1.0,100
Residential Land,23500,"Qurayyat, Muscat",,606
Residential Land,35000,"Al Amarat, Muscat",,600
Residential Land,6000,"Al Khaboura, Al Batinah",,634
Apartment,16000,"Al Amarat, Muscat",3.0,149
Residential Land,25000,"Wadi Al Ma'awal, Al Batinah",,507
Residential Land,50000,"Barka, Al Batinah",,1
Residential Land,20000,"Sumail, Al Dakhiliya",,600
Residential Land,15000,"Al Amarat, Muscat",,667
Residential Land,220000,"Darsait, Muscat",,600
Residential Land,24500,"Barka, Al Batinah",,602
Residential Land,11000,"Saham, Al Batinah",,660
Residential Land,786,"Al Khuwair, Muscat",,786
Villa,1000000,"The Wave (Almouj), Muscat",4.0,600
Residential Land,135000,"Muscat - Other, Muscat",,7
Residential Land,15000,"Al Amarat, Muscat",,642
Residential Land,22000,"Barka, Al Batinah",,600
Apartment,45000,"Qurum, Muscat",1.0,75
Residential Land,500,"Al Khoud, Muscat",,5
Residential Land,90000,"Barka, Al Batinah",,994
Residential Land,18500,"Barka, Al Batinah",,687
Residential Land,195000,"Barka, Al Batinah",,15
Residential Land,320000,"Misfah, Muscat",,6
Residential Land,400000,"Suwaiq, Al Batinah",,41
Residential Land,28000,"Barka, Al Batinah",,765
Residential Land,40000,"Al Mudaibi, Al Sharqiya",,414
Residential Land,100,"Al Seeb, Muscat",,100
Residential Land,23000,"Hamra, Al Dakhiliya",,648
Residential Land,6500,"Ibri, Al Dhahirah",,840
Villa,75000,"Al Seeb, Muscat",3.0,221
Residential Land,59000,"Nizwa, Al Dakhiliya",,531
Residential Land,6500,"Ibri, Al Dhahirah",,700
Villa,1000,"Haima, Al Wusta",4.0,1
Apartment,600,"Mahut, Al Wusta",1.0,10
Residential Land,5800,"Nizwa, Al Dakhiliya",,600
Villa,491410,"Yiti, Muscat",4.0,384
Residential Land,7000,"Al Amarat, Muscat",,645
